2.120 	0.633 	-3.771 	0.310 	0.212 	0.000 	-0.000 	-0.276 	-0.189 	-0.859 	-2.498 	-0.264 	0.225 	1.161 	0.319 	-0.145 	-0.305 	-0.034 	-2.920 	-0.310 	-1.783 	0.000 	-0.000 	0.276 	1.588 	-0.748 	-4.566 	-0.974 	0.867 	0.000 	-0.000 	0.867 	-0.772 	
2.226 	0.666 	-3.749 	0.310 	0.212 	-0.029 	-0.020 	-0.276 	-0.189 	-0.880 	-2.472 	-0.141 	0.259 	1.109 	0.277 	-0.487 	-0.399 	-0.066 	-3.110 	-0.310 	-1.783 	0.029 	0.168 	0.276 	1.588 	-0.852 	-4.474 	-0.974 	0.867 	0.092 	-0.082 	0.867 	-0.772 	
2.332 	0.699 	-3.726 	0.307 	0.210 	-0.058 	-0.040 	-0.272 	-0.186 	-0.889 	-2.443 	-0.024 	0.288 	1.027 	0.226 	-0.781 	-0.476 	-0.099 	-3.298 	-0.307 	-1.766 	0.058 	0.334 	0.272 	1.564 	-0.954 	-4.383 	-0.964 	0.859 	0.182 	-0.162 	0.854 	-0.761 	
2.438 	0.731 	-3.704 	0.301 	0.206 	-0.086 	-0.059 	-0.263 	-0.181 	-0.886 	-2.412 	0.085 	0.312 	0.918 	0.170 	-1.028 	-0.535 	-0.131 	-3.483 	-0.301 	-1.730 	0.086 	0.495 	0.263 	1.516 	-1.055 	-4.292 	-0.945 	0.841 	0.270 	-0.241 	0.828 	-0.737 	
2.544 	0.763 	-3.683 	0.291 	0.200 	-0.112 	-0.077 	-0.251 	-0.172 	-0.872 	-2.378 	0.182 	0.330 	0.788 	0.108 	-1.226 	-0.578 	-0.163 	-3.663 	-0.291 	-1.678 	0.113 	0.648 	0.251 	1.444 	-1.154 	-4.205 	-0.916 	0.816 	0.354 	-0.315 	0.788 	-0.702 	
2.650 	0.793 	-3.662 	0.280 	0.192 	-0.137 	-0.094 	-0.234 	-0.161 	-0.848 	-2.342 	0.266 	0.342 	0.642 	0.044 	-1.376 	-0.603 	-0.193 	-3.838 	-0.279 	-1.609 	0.137 	0.791 	0.234 	1.349 	-1.249 	-4.120 	-0.878 	0.783 	0.432 	-0.385 	0.736 	-0.656 	
2.756 	0.822 	-3.642 	0.265 	0.182 	-0.160 	-0.110 	-0.214 	-0.146 	-0.816 	-2.306 	0.334 	0.346 	0.485 	-0.020 	-1.479 	-0.612 	-0.222 	-4.004 	-0.265 	-1.525 	0.160 	0.921 	0.214 	1.230 	-1.340 	-4.039 	-0.833 	0.742 	0.503 	-0.448 	0.671 	-0.598 	
2.862 	0.849 	-3.624 	0.248 	0.170 	-0.180 	-0.123 	-0.189 	-0.129 	-0.778 	-2.269 	0.385 	0.344 	0.323 	-0.084 	-1.533 	-0.603 	-0.249 	-4.160 	-0.248 	-1.428 	0.180 	1.036 	0.189 	1.086 	-1.425 	-3.963 	-0.779 	0.694 	0.566 	-0.504 	0.593 	-0.528 	
2.968 	0.874 	-3.606 	0.229 	0.157 	-0.197 	-0.135 	-0.160 	-0.109 	-0.735 	-2.233 	0.420 	0.335 	0.159 	-0.145 	-1.539 	-0.577 	-0.274 	-4.306 	-0.229 	-1.318 	0.197 	1.134 	0.160 	0.919 	-1.505 	-3.892 	-0.719 	0.641 	0.619 	-0.551 	0.502 	-0.447 	
3.074 	0.897 	-3.590 	0.208 	0.143 	-0.210 	-0.144 	-0.127 	-0.087 	-0.690 	-2.198 	0.436 	0.320 	0.001 	-0.202 	-1.498 	-0.533 	-0.297 	-4.439 	-0.208 	-1.198 	0.210 	1.211 	0.126 	0.728 	-1.577 	-3.827 	-0.654 	0.583 	0.661 	-0.589 	0.398 	-0.354 	
3.180 	0.918 	-3.576 	0.186 	0.127 	-0.220 	-0.151 	-0.089 	-0.061 	-0.644 	-2.166 	0.436 	0.298 	-0.149 	-0.252 	-1.408 	-0.473 	-0.318 	-4.559 	-0.186 	-1.069 	0.220 	1.265 	0.089 	0.513 	-1.643 	-3.769 	-0.584 	0.520 	0.691 	-0.615 	0.280 	-0.250 	
3.286 	0.937 	-3.563 	0.163 	0.111 	-0.225 	-0.154 	-0.048 	-0.033 	-0.598 	-2.135 	0.421 	0.272 	-0.283 	-0.294 	-1.271 	-0.395 	-0.337 	-4.665 	-0.162 	-0.935 	0.225 	1.294 	0.048 	0.275 	-1.701 	-3.717 	-0.511 	0.455 	0.707 	-0.629 	0.150 	-0.134 	
3.392 	0.953 	-3.552 	0.139 	0.095 	-0.225 	-0.154 	-0.002 	-0.001 	-0.555 	-2.108 	0.391 	0.241 	-0.398 	-0.326 	-1.085 	-0.300 	-0.353 	-4.757 	-0.139 	-0.798 	0.225 	1.296 	0.002 	0.012 	-1.751 	-3.673 	-0.436 	0.388 	0.707 	-0.630 	0.007 	-0.006 	
3.498 	0.966 	-3.543 	0.115 	0.079 	-0.220 	-0.151 	0.047 	0.033 	-0.516 	-2.084 	0.348 	0.206 	-0.489 	-0.346 	-0.852 	-0.188 	-0.366 	-4.835 	-0.115 	-0.661 	0.220 	1.266 	-0.048 	-0.275 	-1.793 	-3.635 	-0.361 	0.321 	0.691 	-0.616 	-0.150 	0.134 	
3.604 	0.977 	-3.536 	0.092 	0.063 	-0.209 	-0.143 	0.101 	0.070 	-0.482 	-2.065 	0.297 	0.169 	-0.549 	-0.352 	-0.570 	-0.059 	-0.377 	-4.898 	-0.091 	-0.527 	0.209 	1.204 	-0.102 	-0.585 	-1.828 	-3.604 	-0.287 	0.256 	0.658 	-0.586 	-0.319 	0.284 	
3.710 	0.985 	-3.530 	0.069 	0.048 	-0.192 	-0.132 	0.160 	0.109 	-0.453 	-2.049 	0.239 	0.132 	-0.574 	-0.343 	-0.240 	0.087 	-0.386 	-4.947 	-0.069 	-0.399 	0.192 	1.107 	-0.160 	-0.919 	-1.854 	-3.581 	-0.218 	0.194 	0.604 	-0.538 	-0.502 	0.447 	
3.816 	0.992 	-3.526 	0.049 	0.034 	-0.169 	-0.116 	0.222 	0.152 	-0.431 	-2.037 	0.178 	0.096 	-0.560 	-0.316 	0.137 	0.251 	-0.392 	-4.983 	-0.049 	-0.282 	0.169 	0.972 	-0.222 	-1.277 	-1.874 	-3.563 	-0.154 	0.137 	0.530 	-0.473 	-0.697 	0.621 	
3.922 	0.996 	-3.523 	0.031 	0.021 	-0.138 	-0.095 	0.288 	0.198 	-0.416 	-2.028 	0.118 	0.062 	-0.500 	-0.270 	0.563 	0.431 	-0.396 	-5.007 	-0.031 	-0.179 	0.138 	0.796 	-0.288 	-1.659 	-1.887 	-3.551 	-0.098 	0.087 	0.434 	-0.387 	-0.906 	0.807 	
4.028 	0.999 	-3.521 	0.016 	0.011 	-0.100 	-0.069 	0.359 	0.246 	-0.406 	-2.023 	0.065 	0.034 	-0.390 	-0.204 	1.036 	0.629 	-0.399 	-5.021 	-0.016 	-0.094 	0.100 	0.577 	-0.359 	-2.065 	-1.895 	-3.544 	-0.051 	0.046 	0.315 	-0.281 	-1.127 	1.004 	
4.134 	1.000 	-3.520 	0.006 	0.004 	-0.054 	-0.037 	0.434 	0.297 	-0.401 	-2.021 	0.024 	0.012 	-0.225 	-0.114 	1.557 	0.844 	-0.400 	-5.028 	-0.006 	-0.033 	0.054 	0.313 	-0.433 	-2.495 	-1.899 	-3.541 	-0.018 	0.016 	0.171 	-0.152 	-1.362 	1.213 	
4.240 	1.000 	-3.520 	0.000 	-0.000 	0.000 	0.000 	0.513 	0.351 	-0.400 	-2.020 	0.000 	0.000 	0.000 	0.000 	2.127 	1.077 	-0.400 	-5.030 	-0.000 	0.000 	0.000 	0.000 	-0.512 	-2.948 	-1.900 	-3.540 	0.000 	-0.000 	0.000 	0.000 	-1.610 	1.434 	
