1.862 	0.014 	-2.870 	0.509 	-0.455 	0.187 	-0.167 	-0.354 	0.316 	0.778 	-3.183 	0.794 	1.054 	-0.973 	0.488 	-1.220 	-0.667 	0.070 	-1.726 	0.277 	-0.940 	-0.626 	-0.456 	-1.054 	0.534 	-0.578 	-4.176 	-0.218 	1.640 	-0.080 	0.602 	0.152 	-1.141 	
1.978 	0.075 	-2.924 	0.531 	-0.474 	0.143 	-0.127 	-0.379 	0.339 	0.864 	-3.057 	0.681 	1.111 	-1.051 	0.399 	-0.672 	-0.760 	0.098 	-1.838 	0.204 	-0.993 	-0.736 	-0.386 	-0.947 	0.604 	-0.603 	-3.981 	-0.228 	1.710 	-0.061 	0.459 	0.163 	-1.222 	
2.094 	0.137 	-2.980 	0.548 	-0.489 	0.096 	-0.086 	-0.398 	0.355 	0.936 	-2.925 	0.559 	1.157 	-1.060 	0.302 	-0.074 	-0.837 	0.117 	-1.956 	0.119 	-1.038 	-0.830 	-0.308 	-0.805 	0.668 	-0.630 	-3.779 	-0.235 	1.764 	-0.041 	0.310 	0.171 	-1.283 	
2.211 	0.202 	-3.037 	0.559 	-0.499 	0.049 	-0.043 	-0.411 	0.367 	0.993 	-2.789 	0.435 	1.192 	-1.007 	0.198 	0.452 	-0.893 	0.125 	-2.079 	0.022 	-1.074 	-0.903 	-0.223 	-0.628 	0.726 	-0.658 	-3.571 	-0.239 	1.800 	-0.021 	0.156 	0.176 	-1.323 	
2.327 	0.267 	-3.096 	0.564 	-0.504 	0.000 	-0.000 	-0.417 	0.372 	1.037 	-2.649 	0.318 	1.216 	-0.908 	0.090 	0.851 	-0.932 	0.122 	-2.206 	-0.083 	-1.100 	-0.951 	-0.133 	-0.414 	0.778 	-0.686 	-3.361 	-0.242 	1.818 	-0.000 	-0.000 	0.179 	-1.343 	
2.443 	0.333 	-3.154 	0.564 	-0.504 	-0.049 	0.043 	-0.417 	0.372 	1.068 	-2.507 	0.213 	1.226 	-0.778 	-0.021 	1.120 	-0.954 	0.106 	-2.334 	-0.193 	-1.115 	-0.970 	-0.037 	-0.165 	0.824 	-0.714 	-3.149 	-0.242 	1.818 	0.021 	-0.156 	0.179 	-1.343 	
2.560 	0.398 	-3.213 	0.559 	-0.499 	-0.096 	0.086 	-0.411 	0.367 	1.088 	-2.364 	0.122 	1.223 	-0.631 	-0.133 	1.260 	-0.959 	0.077 	-2.464 	-0.306 	-1.119 	-0.956 	0.063 	0.119 	0.864 	-0.742 	-2.939 	-0.239 	1.800 	0.041 	-0.310 	0.176 	-1.323 	
2.676 	0.463 	-3.270 	0.548 	-0.489 	-0.143 	0.127 	-0.398 	0.355 	1.098 	-2.223 	0.049 	1.208 	-0.483 	-0.243 	1.272 	-0.948 	0.035 	-2.594 	-0.418 	-1.112 	-0.905 	0.168 	0.440 	0.898 	-0.770 	-2.731 	-0.235 	1.764 	0.061 	-0.459 	0.171 	-1.283 	
2.792 	0.525 	-3.326 	0.531 	-0.474 	-0.187 	0.167 	-0.379 	0.339 	1.100 	-2.084 	-0.008 	1.180 	-0.349 	-0.350 	1.154 	-0.919 	-0.020 	-2.722 	-0.523 	-1.092 	-0.811 	0.273 	0.810 	0.903 	-0.797 	-2.529 	-0.228 	1.710 	0.080 	-0.602 	0.163 	-1.222 	
2.909 	0.586 	-3.380 	0.509 	-0.455 	-0.228 	0.204 	-0.354 	0.316 	1.097 	-1.949 	-0.048 	1.139 	-0.235 	-0.452 	0.979 	-0.873 	-0.086 	-2.848 	-0.617 	-1.061 	-0.675 	0.374 	1.172 	0.871 	-0.822 	-2.334 	-0.218 	1.640 	0.098 	-0.734 	0.152 	-1.141 	
3.025 	0.643 	-3.432 	0.483 	-0.431 	-0.266 	0.237 	-0.323 	0.288 	1.090 	-1.819 	-0.075 	1.086 	-0.140 	-0.546 	0.815 	-0.811 	-0.163 	-2.969 	-0.696 	-1.017 	-0.505 	0.470 	1.453 	0.821 	-0.847 	-2.148 	-0.207 	1.555 	0.114 	-0.855 	0.138 	-1.040 	
3.141 	0.698 	-3.480 	0.452 	-0.403 	-0.299 	0.267 	-0.285 	0.255 	1.080 	-1.697 	-0.092 	1.023 	-0.063 	-0.631 	0.664 	-0.731 	-0.247 	-3.084 	-0.755 	-0.962 	-0.313 	0.558 	1.653 	0.753 	-0.871 	-1.973 	-0.194 	1.455 	0.128 	-0.962 	0.122 	-0.919 	
3.258 	0.748 	-3.525 	0.417 	-0.372 	-0.327 	0.292 	-0.241 	0.216 	1.069 	-1.582 	-0.099 	0.949 	-0.002 	-0.705 	0.526 	-0.635 	-0.337 	-3.192 	-0.791 	-0.898 	-0.107 	0.635 	1.772 	0.667 	-0.892 	-1.811 	-0.179 	1.344 	0.140 	-1.053 	0.103 	-0.778 	
3.374 	0.795 	-3.567 	0.379 	-0.338 	-0.349 	0.312 	-0.191 	0.171 	1.057 	-1.476 	-0.099 	0.867 	0.045 	-0.766 	0.400 	-0.522 	-0.430 	-3.292 	-0.803 	-0.824 	0.103 	0.701 	1.809 	0.562 	-0.912 	-1.661 	-0.162 	1.221 	0.150 	-1.124 	0.082 	-0.616 	
3.490 	0.836 	-3.604 	0.338 	-0.302 	-0.365 	0.326 	-0.135 	0.120 	1.046 	-1.381 	-0.094 	0.778 	0.078 	-0.811 	0.286 	-0.391 	-0.523 	-3.383 	-0.791 	-0.742 	0.309 	0.751 	1.765 	0.438 	-0.930 	-1.527 	-0.145 	1.090 	0.156 	-1.175 	0.058 	-0.434 	
3.607 	0.873 	-3.637 	0.296 	-0.264 	-0.373 	0.333 	-0.072 	0.064 	1.036 	-1.296 	-0.085 	0.684 	0.100 	-0.840 	0.185 	-0.244 	-0.613 	-3.464 	-0.755 	-0.655 	0.500 	0.786 	1.640 	0.296 	-0.946 	-1.408 	-0.127 	0.954 	0.160 	-1.202 	0.031 	-0.232 	
3.723 	0.905 	-3.665 	0.253 	-0.226 	-0.373 	0.333 	-0.003 	0.003 	1.026 	-1.222 	-0.073 	0.586 	0.111 	-0.849 	0.096 	-0.080 	-0.697 	-3.535 	-0.697 	-0.563 	0.666 	0.802 	1.433 	0.136 	-0.959 	-1.305 	-0.108 	0.814 	0.160 	-1.203 	0.001 	-0.010 	
3.839 	0.932 	-3.689 	0.209 	-0.187 	-0.365 	0.326 	0.072 	-0.064 	1.019 	-1.159 	-0.060 	0.487 	0.113 	-0.837 	0.019 	0.101 	-0.774 	-3.595 	-0.620 	-0.470 	0.800 	0.797 	1.145 	-0.043 	-0.971 	-1.219 	-0.090 	0.674 	0.156 	-1.176 	-0.031 	0.232 	
3.956 	0.954 	-3.709 	0.167 	-0.149 	-0.347 	0.310 	0.154 	-0.137 	1.012 	-1.108 	-0.047 	0.390 	0.108 	-0.803 	-0.045 	0.299 	-0.840 	-3.645 	-0.527 	-0.377 	0.890 	0.769 	0.776 	-0.240 	-0.980 	-1.148 	-0.071 	0.537 	0.149 	-1.119 	-0.066 	0.495 	
4.072 	0.971 	-3.724 	0.126 	-0.113 	-0.319 	0.285 	0.241 	-0.216 	1.008 	-1.068 	-0.035 	0.296 	0.096 	-0.743 	-0.097 	0.514 	-0.896 	-3.683 	-0.423 	-0.288 	0.928 	0.716 	0.326 	-0.455 	-0.988 	-1.093 	-0.054 	0.407 	0.137 	-1.028 	-0.103 	0.778 	
4.189 	0.984 	-3.735 	0.089 	-0.080 	-0.280 	0.250 	0.335 	-0.299 	1.004 	-1.039 	-0.024 	0.210 	0.081 	-0.656 	-0.136 	0.746 	-0.939 	-3.712 	-0.315 	-0.205 	0.904 	0.636 	-0.206 	-0.689 	-0.993 	-1.053 	-0.038 	0.287 	0.120 	-0.902 	-0.144 	1.081 	
4.305 	0.992 	-3.743 	0.057 	-0.050 	-0.229 	0.205 	0.436 	-0.389 	1.002 	-1.019 	-0.014 	0.134 	0.062 	-0.540 	-0.163 	0.994 	-0.969 	-3.731 	-0.210 	-0.131 	0.808 	0.526 	-0.819 	-0.942 	-0.997 	-1.026 	-0.024 	0.182 	0.098 	-0.739 	-0.187 	1.404 	
4.421 	0.997 	-3.747 	0.030 	-0.027 	-0.166 	0.148 	0.542 	-0.484 	1.001 	-1.007 	-0.007 	0.071 	0.041 	-0.394 	-0.178 	1.260 	-0.988 	-3.743 	-0.116 	-0.069 	0.632 	0.385 	-1.513 	-1.212 	-0.999 	-1.010 	-0.013 	0.096 	0.071 	-0.536 	-0.232 	1.747 	
4.538 	0.999 	-3.749 	0.010 	-0.009 	-0.090 	0.080 	0.655 	-0.585 	1.000 	-1.001 	-0.002 	0.025 	0.020 	-0.214 	-0.180 	1.543 	-0.998 	-3.749 	-0.043 	-0.024 	0.366 	0.211 	-2.289 	-1.502 	-1.000 	-1.002 	-0.004 	0.034 	0.039 	-0.290 	-0.281 	2.111 	
4.654 	1.000 	-3.750 	0.000 	-0.000 	0.000 	0.000 	0.774 	-0.691 	1.000 	-1.000 	0.000 	0.000 	0.000 	0.000 	-0.170 	1.842 	-1.000 	-3.750 	0.000 	0.000 	0.000 	0.000 	-3.146 	-1.809 	-1.000 	-1.000 	0.000 	0.000 	0.000 	0.000 	-0.332 	2.494 	
