2.103 	-0.810 	-3.510 	1.207 	0.000 	0.211 	-0.000 	-0.870 	-0.000 	-0.976 	-4.434 	-0.584 	0.584 	-0.102 	0.102 	0.421 	-0.421 	0.079 	-3.700 	0.177 	-1.369 	-0.563 	0.427 	-0.508 	1.419 	0.622 	-2.892 	-0.565 	0.592 	-0.222 	0.052 	0.400 	-0.430 	
2.220 	-0.667 	-3.510 	1.232 	0.000 	0.107 	-0.000 	-0.898 	-0.000 	-1.045 	-4.365 	-0.596 	0.596 	-0.052 	0.052 	0.434 	-0.434 	0.096 	-3.857 	0.111 	-1.319 	-0.603 	0.574 	-0.340 	1.257 	0.555 	-2.823 	-0.590 	0.598 	-0.169 	0.002 	0.450 	-0.428 	
2.337 	-0.523 	-3.510 	1.244 	0.000 	0.000 	-0.000 	-0.911 	-0.000 	-1.115 	-4.295 	-0.602 	0.602 	0.000 	-0.000 	0.441 	-0.441 	0.105 	-4.007 	0.041 	-1.252 	-0.619 	0.697 	-0.139 	1.048 	0.484 	-2.753 	-0.610 	0.599 	-0.112 	-0.048 	0.489 	-0.421 	
2.454 	-0.377 	-3.510 	1.244 	-0.000 	-0.106 	-0.000 	-0.911 	0.000 	-1.185 	-4.225 	-0.602 	0.602 	0.052 	-0.052 	0.441 	-0.441 	0.105 	-4.149 	-0.031 	-1.170 	-0.609 	0.790 	0.084 	0.796 	0.412 	-2.683 	-0.623 	0.593 	-0.052 	-0.095 	0.516 	-0.409 	
2.571 	-0.233 	-3.510 	1.232 	-0.000 	-0.211 	-0.000 	-0.898 	0.000 	-1.255 	-4.155 	-0.596 	0.596 	0.102 	-0.102 	0.434 	-0.434 	0.097 	-4.280 	-0.103 	-1.078 	-0.574 	0.853 	0.300 	0.538 	0.339 	-2.615 	-0.629 	0.582 	0.011 	-0.141 	0.533 	-0.392 	
2.688 	-0.090 	-3.510 	1.207 	-0.000 	-0.313 	-0.000 	-0.870 	0.000 	-1.324 	-4.086 	-0.584 	0.584 	0.151 	-0.151 	0.421 	-0.421 	0.081 	-4.400 	-0.170 	-0.979 	-0.518 	0.888 	0.482 	0.304 	0.266 	-2.548 	-0.628 	0.565 	0.074 	-0.185 	0.539 	-0.371 	
2.804 	0.049 	-3.510 	1.171 	-0.000 	-0.410 	-0.000 	-0.829 	0.000 	-1.391 	-4.019 	-0.566 	0.566 	0.198 	-0.198 	0.401 	-0.401 	0.058 	-4.508 	-0.230 	-0.875 	-0.444 	0.899 	0.632 	0.093 	0.193 	-2.483 	-0.619 	0.544 	0.136 	-0.225 	0.533 	-0.345 	
2.921 	0.183 	-3.510 	1.123 	-0.000 	-0.500 	-0.000 	-0.774 	0.000 	-1.456 	-3.954 	-0.543 	0.543 	0.242 	-0.242 	0.375 	-0.375 	0.028 	-4.605 	-0.282 	-0.770 	-0.357 	0.888 	0.750 	-0.093 	0.121 	-2.421 	-0.604 	0.518 	0.196 	-0.262 	0.517 	-0.314 	
3.038 	0.311 	-3.510 	1.064 	-0.000 	-0.583 	-0.000 	-0.706 	0.000 	-1.518 	-3.892 	-0.515 	0.515 	0.282 	-0.282 	0.342 	-0.342 	-0.007 	-4.688 	-0.324 	-0.666 	-0.259 	0.858 	0.834 	-0.256 	0.052 	-2.362 	-0.581 	0.487 	0.254 	-0.294 	0.490 	-0.278 	
3.155 	0.431 	-3.510 	0.996 	-0.000 	-0.656 	-0.000 	-0.624 	0.000 	-1.576 	-3.834 	-0.482 	0.482 	0.317 	-0.317 	0.302 	-0.302 	-0.047 	-4.760 	-0.354 	-0.566 	-0.156 	0.812 	0.886 	-0.395 	-0.014 	-2.307 	-0.551 	0.453 	0.306 	-0.322 	0.451 	-0.238 	
3.272 	0.543 	-3.510 	0.920 	-0.000 	-0.717 	-0.000 	-0.528 	0.000 	-1.630 	-3.780 	-0.445 	0.445 	0.347 	-0.347 	0.255 	-0.255 	-0.089 	-4.821 	-0.372 	-0.471 	-0.050 	0.752 	0.905 	-0.510 	-0.076 	-2.256 	-0.515 	0.415 	0.353 	-0.344 	0.402 	-0.193 	
3.389 	0.645 	-3.510 	0.836 	-0.000 	-0.766 	0.000 	-0.418 	0.000 	-1.680 	-3.730 	-0.404 	0.404 	0.371 	-0.371 	0.202 	-0.202 	-0.133 	-4.871 	-0.378 	-0.383 	0.054 	0.682 	0.891 	-0.602 	-0.134 	-2.210 	-0.474 	0.375 	0.393 	-0.361 	0.342 	-0.143 	
3.505 	0.738 	-3.510 	0.746 	-0.000 	-0.801 	0.000 	-0.295 	0.000 	-1.725 	-3.685 	-0.361 	0.361 	0.387 	-0.387 	0.143 	-0.143 	-0.177 	-4.911 	-0.372 	-0.303 	0.153 	0.604 	0.845 	-0.669 	-0.187 	-2.169 	-0.428 	0.333 	0.425 	-0.371 	0.270 	-0.088 	
3.622 	0.820 	-3.510 	0.653 	-0.000 	-0.819 	0.000 	-0.158 	0.000 	-1.764 	-3.646 	-0.316 	0.316 	0.396 	-0.396 	0.076 	-0.076 	-0.220 	-4.942 	-0.354 	-0.233 	0.242 	0.521 	0.766 	-0.713 	-0.234 	-2.133 	-0.378 	0.289 	0.447 	-0.375 	0.188 	-0.029 	
3.739 	0.890 	-3.510 	0.557 	-0.000 	-0.820 	0.000 	-0.007 	0.000 	-1.798 	-3.612 	-0.269 	0.269 	0.397 	-0.397 	0.003 	-0.003 	-0.259 	-4.966 	-0.326 	-0.172 	0.319 	0.435 	0.654 	-0.733 	-0.275 	-2.101 	-0.326 	0.245 	0.458 	-0.371 	0.095 	0.036 	
3.856 	0.950 	-3.510 	0.461 	-0.000 	-0.802 	0.000 	0.158 	0.000 	-1.827 	-3.583 	-0.223 	0.223 	0.388 	-0.388 	-0.076 	0.076 	-0.295 	-4.983 	-0.288 	-0.121 	0.378 	0.350 	0.509 	-0.729 	-0.310 	-2.075 	-0.272 	0.202 	0.457 	-0.358 	-0.009 	0.105 	
3.973 	0.998 	-3.510 	0.367 	-0.000 	-0.762 	0.000 	0.336 	0.000 	-1.851 	-3.559 	-0.178 	0.178 	0.369 	-0.369 	-0.162 	0.162 	-0.326 	-4.995 	-0.244 	-0.080 	0.417 	0.268 	0.332 	-0.701 	-0.338 	-2.054 	-0.219 	0.160 	0.442 	-0.338 	-0.125 	0.178 	
4.090 	1.036 	-3.510 	0.278 	-0.000 	-0.701 	0.000 	0.528 	0.000 	-1.869 	-3.541 	-0.135 	0.135 	0.339 	-0.339 	-0.255 	0.255 	-0.352 	-5.002 	-0.195 	-0.049 	0.431 	0.192 	0.121 	-0.650 	-0.361 	-2.038 	-0.167 	0.121 	0.413 	-0.308 	-0.251 	0.257 	
4.207 	1.064 	-3.510 	0.196 	-0.000 	-0.615 	0.000 	0.733 	-0.000 	-1.882 	-3.528 	-0.095 	0.095 	0.298 	-0.298 	-0.355 	0.355 	-0.372 	-5.007 	-0.145 	-0.026 	0.417 	0.125 	-0.121 	-0.574 	-0.378 	-2.026 	-0.119 	0.085 	0.368 	-0.268 	-0.388 	0.340 	
4.323 	1.082 	-3.510 	0.125 	-0.000 	-0.504 	0.000 	0.952 	-0.000 	-1.891 	-3.519 	-0.060 	0.060 	0.244 	-0.244 	-0.461 	0.461 	-0.386 	-5.009 	-0.096 	-0.012 	0.371 	0.069 	-0.397 	-0.475 	-0.389 	-2.018 	-0.076 	0.054 	0.305 	-0.218 	-0.537 	0.429 	
4.440 	1.093 	-3.510 	0.066 	-0.000 	-0.365 	0.000 	1.185 	-0.000 	-1.897 	-3.513 	-0.032 	0.032 	0.177 	-0.177 	-0.574 	0.574 	-0.395 	-5.010 	-0.053 	-0.004 	0.288 	0.028 	-0.705 	-0.352 	-0.396 	-2.013 	-0.040 	0.028 	0.224 	-0.157 	-0.696 	0.522 	
4.557 	1.099 	-3.510 	0.023 	-0.000 	-0.198 	0.000 	1.432 	-0.000 	-1.899 	-3.511 	-0.011 	0.011 	0.096 	-0.096 	-0.693 	0.693 	-0.399 	-5.010 	-0.019 	-0.000 	0.166 	0.004 	-1.046 	-0.205 	-0.399 	-2.011 	-0.014 	0.010 	0.122 	-0.084 	-0.866 	0.619 	
4.674 	1.100 	-3.510 	-0.000 	-0.000 	0.000 	0.000 	1.693 	-0.000 	-1.900 	-3.510 	-0.000 	-0.000 	0.000 	0.000 	-0.819 	0.819 	-0.400 	-5.010 	-0.000 	0.000 	0.000 	0.000 	-1.420 	-0.034 	-0.400 	-2.010 	-0.000 	-0.000 	0.000 	0.000 	-1.048 	0.722 	
