1.422 	-1.333 	-4.330 	-0.049 	1.131 	0.585 	0.627 	1.179 	-1.159 	-0.371 	-3.510 	0.053 	0.000 	0.045 	-0.000 	-0.026 	-0.000 	-0.616 	-2.235 	0.949 	-0.498 	0.442 	-0.717 	-1.126 	-0.302 	0.696 	-3.912 	-0.718 	-0.576 	-0.560 	0.021 	0.438 	1.240 	
1.541 	-1.334 	-4.192 	0.020 	1.206 	0.719 	0.476 	1.124 	-1.270 	-0.364 	-3.510 	0.058 	0.000 	0.041 	-0.000 	-0.033 	-0.000 	-0.500 	-2.299 	1.002 	-0.583 	0.299 	-0.742 	-1.212 	-0.210 	0.607 	-3.980 	-0.784 	-0.573 	-0.498 	0.173 	0.527 	1.280 	
1.660 	-1.327 	-4.045 	0.105 	1.262 	0.840 	0.317 	1.024 	-1.341 	-0.357 	-3.510 	0.063 	0.000 	0.037 	-0.000 	-0.039 	-0.000 	-0.379 	-2.374 	1.037 	-0.671 	0.150 	-0.755 	-1.257 	-0.104 	0.510 	-4.047 	-0.844 	-0.553 	-0.427 	0.324 	0.601 	1.276 	
1.778 	-1.308 	-3.894 	0.205 	1.300 	0.944 	0.155 	0.878 	-1.370 	-0.349 	-3.510 	0.068 	0.000 	0.031 	-0.000 	-0.044 	-0.000 	-0.255 	-2.459 	1.055 	-0.761 	0.000 	-0.753 	-1.261 	0.014 	0.407 	-4.110 	-0.894 	-0.515 	-0.348 	0.470 	0.660 	1.231 	
1.897 	-1.278 	-3.738 	0.317 	1.318 	1.026 	-0.006 	0.688 	-1.358 	-0.341 	-3.510 	0.071 	0.000 	0.026 	-0.000 	-0.048 	-0.000 	-0.130 	-2.554 	1.055 	-0.850 	-0.145 	-0.736 	-1.225 	0.145 	0.299 	-4.168 	-0.935 	-0.459 	-0.265 	0.605 	0.705 	1.142 	
2.015 	-1.233 	-3.582 	0.438 	1.317 	1.079 	-0.161 	0.453 	-1.304 	-0.332 	-3.510 	0.074 	0.000 	0.020 	-0.000 	-0.051 	-0.000 	-0.006 	-2.660 	1.038 	-0.937 	-0.281 	-0.701 	-1.148 	0.289 	0.186 	-4.218 	-0.967 	-0.387 	-0.178 	0.725 	0.735 	1.012 	
2.134 	-1.173 	-3.427 	0.566 	1.298 	1.100 	-0.304 	0.173 	-1.210 	-0.323 	-3.510 	0.077 	0.000 	0.013 	-0.000 	-0.054 	-0.000 	0.115 	-2.776 	1.005 	-1.021 	-0.403 	-0.649 	-1.031 	0.446 	0.070 	-4.259 	-0.988 	-0.301 	-0.089 	0.825 	0.751 	0.839 	
2.252 	-1.098 	-3.275 	0.697 	1.262 	1.082 	-0.431 	-0.152 	-1.074 	-0.314 	-3.510 	0.078 	0.000 	0.007 	-0.000 	-0.055 	-0.000 	0.231 	-2.902 	0.957 	-1.097 	-0.507 	-0.576 	-0.874 	0.616 	-0.047 	-4.289 	-0.998 	-0.203 	0.000 	0.899 	0.752 	0.624 	
2.371 	-1.008 	-3.129 	0.825 	1.211 	1.020 	-0.538 	-0.522 	-0.896 	-0.305 	-3.510 	0.079 	0.000 	0.000 	-0.000 	-0.056 	-0.000 	0.341 	-3.036 	0.897 	-1.166 	-0.587 	-0.481 	-0.675 	0.799 	-0.166 	-4.306 	-0.998 	-0.097 	0.088 	0.942 	0.739 	0.366 	
2.489 	-0.903 	-2.989 	0.946 	1.147 	0.915 	-0.621 	-0.885 	-0.705 	-0.295 	-3.510 	0.079 	-0.000 	-0.007 	-0.000 	-0.056 	-0.000 	0.443 	-3.177 	0.827 	-1.223 	-0.642 	-0.366 	-0.466 	0.970 	-0.283 	-4.311 	-0.988 	0.015 	0.172 	0.950 	0.711 	0.066 	
2.608 	-0.785 	-2.857 	1.054 	1.074 	0.774 	-0.684 	-1.190 	-0.527 	-0.286 	-3.510 	0.078 	-0.000 	-0.013 	-0.000 	-0.055 	0.000 	0.537 	-3.325 	0.751 	-1.266 	-0.675 	-0.235 	-0.277 	1.105 	-0.399 	-4.303 	-0.968 	0.127 	0.251 	0.917 	0.668 	-0.276 	
2.726 	-0.654 	-2.735 	1.146 	0.993 	0.604 	-0.726 	-1.436 	-0.362 	-0.277 	-3.510 	0.077 	-0.000 	-0.020 	-0.000 	-0.054 	0.000 	0.621 	-3.477 	0.671 	-1.294 	-0.687 	-0.092 	-0.106 	1.205 	-0.512 	-4.281 	-0.938 	0.236 	0.324 	0.845 	0.616 	-0.609 	
2.845 	-0.514 	-2.622 	1.218 	0.907 	0.412 	-0.751 	-1.623 	-0.210 	-0.268 	-3.510 	0.074 	-0.000 	-0.026 	-0.000 	-0.051 	0.000 	0.696 	-3.631 	0.590 	-1.305 	-0.682 	0.058 	0.046 	1.268 	-0.621 	-4.247 	-0.899 	0.336 	0.390 	0.740 	0.558 	-0.887 	
2.964 	-0.367 	-2.520 	1.266 	0.817 	0.204 	-0.760 	-1.751 	-0.072 	-0.259 	-3.510 	0.071 	-0.000 	-0.031 	-0.000 	-0.048 	0.000 	0.761 	-3.785 	0.509 	-1.298 	-0.661 	0.212 	0.178 	1.295 	-0.725 	-4.202 	-0.853 	0.424 	0.449 	0.609 	0.495 	-1.108 	
3.082 	-0.215 	-2.429 	1.291 	0.727 	-0.012 	-0.754 	-1.821 	0.053 	-0.251 	-3.510 	0.068 	-0.000 	-0.037 	-0.000 	-0.044 	0.000 	0.817 	-3.937 	0.430 	-1.273 	-0.626 	0.364 	0.292 	1.286 	-0.823 	-4.148 	-0.800 	0.496 	0.500 	0.457 	0.426 	-1.274 	
3.201 	-0.062 	-2.348 	1.289 	0.638 	-0.229 	-0.734 	-1.832 	0.164 	-0.243 	-3.510 	0.063 	-0.000 	-0.041 	-0.000 	-0.039 	0.000 	0.863 	-4.086 	0.356 	-1.229 	-0.580 	0.512 	0.386 	1.242 	-0.914 	-4.086 	-0.741 	0.550 	0.541 	0.293 	0.352 	-1.384 	
3.319 	0.089 	-2.277 	1.262 	0.551 	-0.441 	-0.703 	-1.784 	0.262 	-0.236 	-3.510 	0.058 	-0.000 	-0.045 	-0.000 	-0.033 	0.000 	0.901 	-4.228 	0.287 	-1.169 	-0.526 	0.649 	0.461 	1.161 	-0.998 	-4.018 	-0.676 	0.585 	0.574 	0.123 	0.273 	-1.437 	
3.438 	0.235 	-2.217 	1.210 	0.468 	-0.639 	-0.662 	-1.677 	0.347 	-0.229 	-3.510 	0.053 	-0.000 	-0.048 	0.000 	-0.026 	0.000 	0.932 	-4.362 	0.225 	-1.092 	-0.465 	0.773 	0.517 	1.044 	-1.074 	-3.948 	-0.608 	0.600 	0.596 	-0.047 	0.189 	-1.435 	
3.556 	0.374 	-2.166 	1.134 	0.389 	-0.819 	-0.613 	-1.512 	0.418 	-0.223 	-3.510 	0.047 	-0.000 	-0.050 	0.000 	-0.018 	0.000 	0.955 	-4.486 	0.170 	-1.000 	-0.399 	0.879 	0.554 	0.891 	-1.142 	-3.877 	-0.538 	0.594 	0.608 	-0.210 	0.099 	-1.376 	
3.675 	0.503 	-2.124 	1.037 	0.317 	-0.971 	-0.556 	-1.288 	0.476 	-0.218 	-3.510 	0.042 	-0.000 	-0.051 	0.000 	-0.010 	0.000 	0.972 	-4.598 	0.123 	-0.896 	-0.331 	0.962 	0.572 	0.702 	-1.202 	-3.808 	-0.466 	0.569 	0.608 	-0.360 	0.004 	-1.262 	
3.793 	0.619 	-2.091 	0.922 	0.251 	-1.090 	-0.494 	-1.005 	0.521 	-0.214 	-3.510 	0.035 	-0.000 	-0.051 	0.000 	-0.000 	0.000 	0.985 	-4.698 	0.083 	-0.782 	-0.263 	1.018 	0.570 	0.478 	-1.253 	-3.743 	-0.393 	0.527 	0.597 	-0.489 	-0.097 	-1.091 	
3.912 	0.721 	-2.064 	0.793 	0.192 	-1.169 	-0.429 	-0.663 	0.552 	-0.210 	-3.510 	0.029 	-0.000 	-0.050 	0.000 	0.010 	0.000 	0.993 	-4.783 	0.052 	-0.661 	-0.198 	1.044 	0.550 	0.217 	-1.295 	-3.684 	-0.323 	0.469 	0.573 	-0.592 	-0.203 	-0.865 	
4.030 	0.806 	-2.045 	0.654 	0.141 	-1.200 	-0.361 	-0.263 	0.570 	-0.207 	-3.510 	0.023 	-0.000 	-0.048 	0.000 	0.021 	0.000 	0.997 	-4.854 	0.029 	-0.538 	-0.138 	1.035 	0.510 	-0.080 	-1.329 	-3.633 	-0.255 	0.399 	0.536 	-0.661 	-0.314 	-0.582 	
4.149 	0.875 	-2.030 	0.512 	0.098 	-1.177 	-0.293 	0.197 	0.575 	-0.204 	-3.510 	0.018 	-0.000 	-0.044 	0.000 	0.033 	0.000 	1.000 	-4.911 	0.012 	-0.415 	-0.084 	0.986 	0.452 	-0.413 	-1.356 	-3.590 	-0.191 	0.320 	0.485 	-0.690 	-0.431 	-0.244 	
4.267 	0.928 	-2.021 	0.372 	0.064 	-1.092 	-0.226 	0.714 	0.566 	-0.202 	-3.510 	0.012 	-0.000 	-0.039 	0.000 	0.045 	-0.000 	1.001 	-4.953 	0.002 	-0.298 	-0.040 	0.893 	0.374 	-0.781 	-1.375 	-3.557 	-0.134 	0.239 	0.419 	-0.672 	-0.552 	0.150 	
4.386 	0.964 	-2.015 	0.243 	0.037 	-0.939 	-0.162 	1.291 	0.544 	-0.201 	-3.510 	0.008 	-0.000 	-0.032 	0.000 	0.059 	-0.000 	1.001 	-4.982 	-0.002 	-0.192 	-0.007 	0.752 	0.277 	-1.186 	-1.388 	-3.534 	-0.084 	0.159 	0.339 	-0.600 	-0.680 	0.601 	
4.505 	0.987 	-2.012 	0.132 	0.018 	-0.711 	-0.101 	1.927 	0.508 	-0.200 	-3.510 	0.004 	-0.000 	-0.023 	0.000 	0.073 	-0.000 	1.000 	-5.000 	-0.003 	-0.103 	0.012 	0.560 	0.161 	-1.627 	-1.396 	-3.519 	-0.044 	0.088 	0.242 	-0.469 	-0.812 	1.107 	
4.623 	0.997 	-2.010 	0.047 	0.006 	-0.400 	-0.047 	2.621 	0.459 	-0.200 	-3.510 	0.001 	-0.000 	-0.012 	0.000 	0.088 	-0.000 	1.000 	-5.008 	-0.002 	-0.037 	0.015 	0.310 	0.026 	-2.104 	-1.399 	-3.512 	-0.015 	0.032 	0.130 	-0.271 	-0.950 	1.670 	
4.742 	1.000 	-2.010 	0.000 	0.000 	0.000 	0.000 	3.374 	0.397 	-0.200 	-3.510 	-0.000 	0.000 	0.000 	0.000 	0.105 	-0.000 	1.000 	-5.010 	0.000 	0.000 	0.000 	0.000 	-0.128 	-2.617 	-1.400 	-3.510 	-0.000 	-0.000 	0.000 	0.000 	-1.093 	2.288 	
